DATE,CPIAUCSL,CPILFESL,PCEPI,PCEPILFE
1947-01-01,21.48,.,.,.
1947-02-01,21.62,.,.,.
1947-03-01,22.0,.,.,.
1947-04-01,22.0,.,.,.
1947-05-01,21.95,.,.,.
1947-06-01,22.08,.,.,.
1947-07-01,22.23,.,.,.
1947-08-01,22.4,.,.,.
1947-09-01,22.84,.,.,.
1947-10-01,22.91,.,.,.
1947-11-01,23.06,.,.,.
1947-12-01,23.41,.,.,.
1948-01-01,23.68,.,.,.
1948-02-01,23.67,.,.,.
1948-03-01,23.5,.,.,.
1948-04-01,23.82,.,.,.
1948-05-01,24.01,.,.,.
1948-06-01,24.15,.,.,.
1948-07-01,24.4,.,.,.
1948-08-01,24.43,.,.,.
1948-09-01,24.36,.,.,.
1948-10-01,24.31,.,.,.
1948-11-01,24.16,.,.,.
1948-12-01,24.05,.,.,.
1949-01-01,24.01,.,.,.
1949-02-01,23.91,.,.,.
1949-03-01,23.91,.,.,.
1949-04-01,23.92,.,.,.
1949-05-01,23.91,.,.,.
1949-06-01,23.92,.,.,.
1949-07-01,23.7,.,.,.
1949-08-01,23.7,.,.,.
1949-09-01,23.75,.,.,.
1949-10-01,23.67,.,.,.
1949-11-01,23.7,.,.,.
1949-12-01,23.61,.,.,.
1950-01-01,23.51,.,.,.
1950-02-01,23.61,.,.,.
1950-03-01,23.64,.,.,.
1950-04-01,23.65,.,.,.
1950-05-01,23.77,.,.,.
1950-06-01,23.88,.,.,.
1950-07-01,24.07,.,.,.
1950-08-01,24.2,.,.,.
1950-09-01,24.34,.,.,.
1950-10-01,24.5,.,.,.
1950-11-01,24.6,.,.,.
1950-12-01,24.98,.,.,.
1951-01-01,25.38,.,.,.
1951-02-01,25.83,.,.,.
1951-03-01,25.88,.,.,.
1951-04-01,25.92,.,.,.
1951-05-01,25.99,.,.,.
1951-06-01,25.93,.,.,.
1951-07-01,25.91,.,.,.
1951-08-01,25.86,.,.,.
1951-09-01,26.03,.,.,.
1951-10-01,26.16,.,.,.
1951-11-01,26.32,.,.,.
1951-12-01,26.47,.,.,.
1952-01-01,26.45,.,.,.
1952-02-01,26.41,.,.,.
1952-03-01,26.39,.,.,.
1952-04-01,26.46,.,.,.
1952-05-01,26.47,.,.,.
1952-06-01,26.53,.,.,.
1952-07-01,26.68,.,.,.
1952-08-01,26.69,.,.,.
1952-09-01,26.63,.,.,.
1952-10-01,26.69,.,.,.
1952-11-01,26.69,.,.,.
1952-12-01,26.71,.,.,.
1953-01-01,26.64,.,.,.
1953-02-01,26.59,.,.,.
1953-03-01,26.63,.,.,.
1953-04-01,26.69,.,.,.
1953-05-01,26.7,.,.,.
1953-06-01,26.77,.,.,.
1953-07-01,26.79,.,.,.
1953-08-01,26.85,.,.,.
1953-09-01,26.89,.,.,.
1953-10-01,26.95,.,.,.
1953-11-01,26.85,.,.,.
1953-12-01,26.87,.,.,.
1954-01-01,26.94,.,.,.
1954-02-01,26.99,.,.,.
1954-03-01,26.93,.,.,.
1954-04-01,26.86,.,.,.
1954-05-01,26.93,.,.,.
1954-06-01,26.94,.,.,.
1954-07-01,26.86,.,.,.
1954-08-01,26.85,.,.,.
1954-09-01,26.81,.,.,.
1954-10-01,26.72,.,.,.
1954-11-01,26.78,.,.,.
1954-12-01,26.77,.,.,.
1955-01-01,26.77,.,.,.
1955-02-01,26.82,.,.,.
1955-03-01,26.79,.,.,.
1955-04-01,26.79,.,.,.
1955-05-01,26.77,.,.,.
1955-06-01,26.71,.,.,.
1955-07-01,26.76,.,.,.
1955-08-01,26.72,.,.,.
1955-09-01,26.85,.,.,.
1955-10-01,26.82,.,.,.
1955-11-01,26.88,.,.,.
1955-12-01,26.87,.,.,.
1956-01-01,26.83,.,.,.
1956-02-01,26.86,.,.,.
1956-03-01,26.89,.,.,.
1956-04-01,26.93,.,.,.
1956-05-01,27.03,.,.,.
1956-06-01,27.15,.,.,.
1956-07-01,27.29,.,.,.
1956-08-01,27.31,.,.,.
1956-09-01,27.35,.,.,.
1956-10-01,27.51,.,.,.
1956-11-01,27.51,.,.,.
1956-12-01,27.63,.,.,.
1957-01-01,27.67,28.5,.,.
1957-02-01,27.8,28.6,.,.
1957-03-01,27.86,28.7,.,.
1957-04-01,27.93,28.8,.,.
1957-05-01,28.0,28.8,.,.
1957-06-01,28.11,28.9,.,.
1957-07-01,28.19,29,.,.
1957-08-01,28.28,29,.,.
1957-09-01,28.32,29.1,.,.
1957-10-01,28.32,29.2,.,.
1957-11-01,28.41,29.3,.,.
1957-12-01,28.47,29.3,.,.
1958-01-01,28.64,29.3,.,.
1958-02-01,28.7,29.4,.,.
1958-03-01,28.87,29.5,.,.
1958-04-01,28.94,29.5,.,.
1958-05-01,28.94,29.5,.,.
1958-06-01,28.91,29.6,.,.
1958-07-01,28.89,29.6,.,.
1958-08-01,28.94,29.6,.,.
1958-09-01,28.91,29.7,.,.
1958-10-01,28.91,29.7,.,.
1958-11-01,28.95,29.8,.,.
1958-12-01,28.97,29.9,.,.
1959-01-01,29.01,29.9,16.042,16.688
1959-02-01,29.0,29.9,16.057,16.701
1959-03-01,28.97,30,16.068,16.719
1959-04-01,28.98,30,16.1,16.762
1959-05-01,29.04,30.1,16.109,16.783
1959-06-01,29.11,30.2,16.155,16.832
1959-07-01,29.15,30.2,16.189,16.871
1959-08-01,29.18,30.2,16.212,16.899
1959-09-01,29.25,30.3,16.255,16.943
1959-10-01,29.35,30.4,16.294,16.972
1959-11-01,29.35,30.4,16.304,17.003
1959-12-01,29.41,30.5,16.323,17.029
1960-01-01,29.37,30.5,16.314,17.033
1960-02-01,29.41,30.6,16.331,17.065
1960-03-01,29.41,30.6,16.34,17.067
1960-04-01,29.54,30.6,16.4,17.098
1960-05-01,29.57,30.6,16.417,17.125
1960-06-01,29.61,30.7,16.424,17.136
1960-07-01,29.55,30.6,16.453,17.166
1960-08-01,29.61,30.6,16.481,17.191
1960-09-01,29.61,30.6,16.491,17.204
1960-10-01,29.75,30.8,16.51,17.214
1960-11-01,29.78,30.8,16.565,17.26
1960-12-01,29.81,30.7,16.569,17.255
1961-01-01,29.84,30.8,16.571,17.259
1961-02-01,29.84,30.8,16.587,17.276
1961-03-01,29.84,30.9,16.578,17.282
1961-04-01,29.81,30.9,16.568,17.306
1961-05-01,29.84,30.9,16.577,17.328
1961-06-01,29.84,31,16.585,17.354
1961-07-01,29.92,31,16.621,17.381
1961-08-01,29.94,31.1,16.635,17.399
1961-09-01,29.98,31.1,16.654,17.434
1961-10-01,29.98,31.1,16.652,17.44
1961-11-01,29.98,31.2,16.653,17.443
1961-12-01,30.01,31.2,16.658,17.458
1962-01-01,30.04,31.2,16.689,17.478
1962-02-01,30.11,31.2,16.734,17.507
1962-03-01,30.17,31.3,16.756,17.548
1962-04-01,30.21,31.3,16.775,17.551
1962-05-01,30.24,31.4,16.786,17.576
1962-06-01,30.21,31.4,16.796,17.608
1962-07-01,30.22,31.4,16.787,17.623
1962-08-01,30.28,31.5,16.811,17.626
1962-09-01,30.42,31.5,16.894,17.66
1962-10-01,30.38,31.5,16.876,17.659
1962-11-01,30.38,31.5,16.889,17.672
1962-12-01,30.38,31.6,16.882,17.677
1963-01-01,30.44,31.5,16.923,17.711
1963-02-01,30.48,31.6,16.941,17.731
1963-03-01,30.51,31.7,16.928,17.742
1963-04-01,30.48,31.7,16.927,17.763
1963-05-01,30.51,31.7,16.954,17.795
1963-06-01,30.61,31.8,16.991,17.826
1963-07-01,30.69,31.8,17.025,17.842
1963-08-01,30.75,31.9,17.048,17.858
1963-09-01,30.72,31.9,17.044,17.89
1963-10-01,30.75,32,17.078,17.93
1963-11-01,30.78,32,17.102,17.947
1963-12-01,30.88,32.1,17.127,17.972
1964-01-01,30.94,32.2,17.163,17.997
1964-02-01,30.91,32.2,17.188,18.031
1964-03-01,30.94,32.2,17.198,18.048
1964-04-01,30.95,32.2,17.211,18.065
1964-05-01,30.98,32.2,17.213,18.08
1964-06-01,31.01,32.3,17.237,18.093
1964-07-01,31.02,32.3,17.259,18.111
1964-08-01,31.05,32.3,17.273,18.135
1964-09-01,31.08,32.3,17.299,18.143
1964-10-01,31.12,32.4,17.31,18.149
1964-11-01,31.21,32.5,17.334,18.176
1964-12-01,31.25,32.5,17.359,18.201
1965-01-01,31.28,32.6,17.378,18.226
1965-02-01,31.28,32.6,17.385,18.248
1965-03-01,31.31,32.6,17.408,18.258
1965-04-01,31.38,32.7,17.435,18.28
1965-05-01,31.48,32.7,17.474,18.314
1965-06-01,31.61,32.7,17.525,18.309
1965-07-01,31.58,32.7,17.538,18.327
1965-08-01,31.55,32.7,17.542,18.362
1965-09-01,31.62,32.8,17.55,18.384
1965-10-01,31.65,32.8,17.556,18.377
1965-11-01,31.75,32.9,17.585,18.411
1965-12-01,31.85,33,17.649,18.467
1966-01-01,31.88,33,17.67,18.473
1966-02-01,32.08,33.1,17.743,18.518
1966-03-01,32.18,33.1,17.786,18.542
1966-04-01,32.28,33.3,17.848,18.608
1966-05-01,32.35,33.4,17.87,18.657
1966-06-01,32.38,33.5,17.915,18.718
1966-07-01,32.45,33.6,17.949,18.773
1966-08-01,32.65,33.7,18.018,18.807
1966-09-01,32.75,33.8,18.075,18.865
1966-10-01,32.85,34,18.123,18.927
1966-11-01,32.88,34,18.15,18.975
1966-12-01,32.92,34.1,18.187,19.032
1967-01-01,32.9,34.2,18.188,19.05
1967-02-01,33.0,34.2,18.209,19.084
1967-03-01,33.0,34.3,18.22,19.113
1967-04-01,33.1,34.4,18.249,19.165
1967-05-01,33.1,34.5,18.285,19.208
1967-06-01,33.3,34.6,18.343,19.257
1967-07-01,33.4,34.7,18.405,19.322
1967-08-01,33.5,34.9,18.463,19.382
1967-09-01,33.6,35,18.519,19.45
1967-10-01,33.7,35.1,18.57,19.523
1967-11-01,33.9,35.2,18.632,19.585
1967-12-01,34.0,35.4,18.661,19.633
1968-01-01,34.1,35.5,18.748,19.72
1968-02-01,34.2,35.7,18.824,19.805
1968-03-01,34.3,35.8,18.886,19.884
1968-04-01,34.4,35.9,18.945,19.957
1968-05-01,34.5,36,19.015,20.033
1968-06-01,34.7,36.2,19.075,20.111
1968-07-01,34.9,36.4,19.134,20.178
1968-08-01,35.0,36.5,19.212,20.257
1968-09-01,35.1,36.7,19.279,20.339
1968-10-01,35.3,36.9,19.364,20.422
1968-11-01,35.4,37.1,19.43,20.498
1968-12-01,35.6,37.2,19.47,20.56
1969-01-01,35.7,37.3,19.546,20.638
1969-02-01,35.8,37.6,19.595,20.709
1969-03-01,36.1,37.8,19.687,20.805
1969-04-01,36.3,38.1,19.774,20.886
1969-05-01,36.4,38.1,19.854,20.969
1969-06-01,36.6,38.3,19.95,21.041
1969-07-01,36.8,38.5,20.037,21.139
1969-08-01,36.9,38.7,20.093,21.199
1969-09-01,37.1,38.9,20.176,21.284
1969-10-01,37.3,39.1,20.245,21.375
1969-11-01,37.5,39.2,20.332,21.457
1969-12-01,37.7,39.4,20.426,21.537
1970-01-01,37.9,39.6,20.499,21.608
1970-02-01,38.1,39.8,20.58,21.691
1970-03-01,38.3,40.1,20.631,21.772
1970-04-01,38.5,40.4,20.736,21.857
1970-05-01,38.6,40.5,20.802,21.934
1970-06-01,38.8,40.8,20.856,22.014
1970-07-01,38.9,40.9,20.932,22.098
1970-08-01,39.0,41.1,20.987,22.174
1970-09-01,39.2,41.3,21.081,22.267
1970-10-01,39.4,41.5,21.185,22.376
1970-11-01,39.6,41.8,21.269,22.492
1970-12-01,39.8,42,21.363,22.605
1971-01-01,39.9,42.1,21.408,22.694
1971-02-01,39.9,42.2,21.471,22.78
1971-03-01,40.0,42.2,21.542,22.853
1971-04-01,40.1,42.4,21.626,22.939
1971-05-01,40.3,42.6,21.717,23.039
1971-06-01,40.5,42.8,21.813,23.129
1971-07-01,40.6,42.9,21.879,23.218
1971-08-01,40.7,43,21.942,23.251
1971-09-01,40.8,43,21.975,23.289
1971-10-01,40.9,43.1,22.009,23.326
1971-11-01,41.0,43.2,22.054,23.379
1971-12-01,41.1,43.3,22.141,23.452
1972-01-01,41.2,43.5,22.232,23.552
1972-02-01,41.4,43.6,22.319,23.615
1972-03-01,41.4,43.6,22.351,23.662
1972-04-01,41.5,43.8,22.386,23.717
1972-05-01,41.6,43.9,22.434,23.772
1972-06-01,41.7,44,22.469,23.819
1972-07-01,41.8,44.1,22.549,23.888
1972-08-01,41.9,44.3,22.615,23.938
1972-09-01,42.1,44.3,22.716,24.018
1972-10-01,42.2,44.4,22.741,24.032
1972-11-01,42.4,44.4,22.809,24.095
1972-12-01,42.5,44.6,22.882,24.168
1973-01-01,42.7,44.6,22.951,24.183
1973-02-01,43.0,44.8,23.072,24.259
1973-03-01,43.4,45,23.235,24.357
1973-04-01,43.7,45.1,23.408,24.498
1973-05-01,43.9,45.3,23.523,24.593
1973-06-01,44.2,45.4,23.658,24.699
1973-07-01,44.2,45.5,23.744,24.805
1973-08-01,45.0,45.7,24.017,24.921
1973-09-01,45.2,46,24.113,25.046
1973-10-01,45.6,46.3,24.249,25.143
1973-11-01,45.9,46.5,24.448,25.264
1973-12-01,46.3,46.7,24.649,25.404
1974-01-01,46.8,46.9,24.885,25.529
1974-02-01,47.3,47.2,25.175,25.692
1974-03-01,47.8,47.6,25.467,25.892
1974-04-01,48.1,47.9,25.647,26.086
1974-05-01,48.6,48.5,25.9,26.337
1974-06-01,49.0,49,26.119,26.607
1974-07-01,49.3,49.5,26.312,26.843
1974-08-01,49.9,50.2,26.587,27.101
1974-09-01,50.6,50.7,26.863,27.345
1974-10-01,51.0,51.2,27.056,27.559
1974-11-01,51.5,51.6,27.259,27.76
1974-12-01,51.9,52,27.474,27.956
1975-01-01,52.3,52.3,27.645,28.119
1975-02-01,52.6,52.8,27.795,28.318
1975-03-01,52.8,53,27.889,28.466
1975-04-01,53.0,53.3,27.984,28.604
1975-05-01,53.1,53.5,28.095,28.725
1975-06-01,53.5,53.8,28.271,28.866
1975-07-01,54.0,54,28.514,29.044
1975-08-01,54.2,54.2,28.637,29.144
1975-09-01,54.6,54.5,28.779,29.302
1975-10-01,54.9,54.8,28.946,29.448
1975-11-01,55.3,55.2,29.132,29.643
1975-12-01,55.6,55.5,29.293,29.823
1976-01-01,55.8,55.9,29.405,29.976
1976-02-01,55.9,56.2,29.442,30.095
1976-03-01,56.0,56.5,29.486,30.195
1976-04-01,56.1,56.7,29.553,30.312
1976-05-01,56.4,57,29.695,30.456
1976-06-01,56.7,57.2,29.824,30.579
1976-07-01,57.0,57.6,29.975,30.748
1976-08-01,57.3,57.9,30.14,30.925
1976-09-01,57.6,58.2,30.31,31.106
1976-10-01,57.9,58.5,30.469,31.258
1976-11-01,58.1,58.7,30.607,31.401
1976-12-01,58.4,58.9,30.778,31.571
1977-01-01,58.7,59.3,30.957,31.763
1977-02-01,59.3,59.7,31.199,31.958
1977-03-01,59.6,60,31.356,32.094
1977-04-01,60.0,60.3,31.538,32.253
1977-05-01,60.2,60.6,31.698,32.417
1977-06-01,60.5,61,31.875,32.611
1977-07-01,60.8,61.2,32.041,32.813
1977-08-01,61.1,61.5,32.19,32.973
1977-09-01,61.3,61.8,32.311,33.113
1977-10-01,61.6,62,32.461,33.273
1977-11-01,62.0,62.3,32.648,33.445
1977-12-01,62.3,62.7,32.806,33.618
1978-01-01,62.7,63.1,33.0,33.819
1978-02-01,63.0,63.4,33.153,33.949
1978-03-01,63.4,63.8,33.368,34.133
1978-04-01,63.9,64.3,33.621,34.354
1978-05-01,64.5,64.7,33.861,34.556
1978-06-01,65.0,65.2,34.082,34.749
1978-07-01,65.5,65.6,34.269,34.953
1978-08-01,65.9,66.1,34.442,35.141
1978-09-01,66.5,66.7,34.638,35.343
1978-10-01,67.1,67.2,34.913,35.603
1978-11-01,67.5,67.6,35.112,35.794
1978-12-01,67.9,68,35.276,35.934
1979-01-01,68.5,68.5,35.542,36.118
1979-02-01,69.2,69.2,35.732,36.235
1979-03-01,69.9,69.8,36.011,36.444
1979-04-01,70.6,70.3,36.386,36.78
1979-05-01,71.4,70.8,36.763,37.1
1979-06-01,72.2,71.3,37.066,37.308
1979-07-01,73.0,71.9,37.349,37.495
1979-08-01,73.7,72.7,37.635,37.744
1979-09-01,74.4,73.3,37.967,38.002
1979-10-01,75.2,74,38.276,38.279
1979-11-01,76.0,74.8,38.542,38.524
1979-12-01,76.9,75.7,38.866,38.801
1980-01-01,78.0,76.7,39.273,39.095
1980-02-01,79.0,77.5,39.699,39.485
1980-03-01,80.1,78.6,40.186,39.851
1980-04-01,80.9,79.5,40.396,40.056
1980-05-01,81.7,80.1,40.71,40.378
1980-06-01,82.5,81,40.967,40.646
1980-07-01,82.6,80.8,41.285,40.932
1980-08-01,83.2,81.3,41.629,41.228
1980-09-01,83.9,82.1,42.014,41.616
1980-10-01,84.7,83,42.351,41.959
1980-11-01,85.6,83.9,42.696,42.289
1980-12-01,86.4,84.9,42.973,42.544
1981-01-01,87.2,85.4,43.386,42.912
1981-02-01,88.0,85.9,43.825,43.226
1981-03-01,88.6,86.4,44.13,43.466
1981-04-01,89.1,87,44.323,43.744
1981-05-01,89.7,87.8,44.522,44.045
1981-06-01,90.5,88.6,44.699,44.265
1981-07-01,91.5,89.8,44.969,44.532
1981-08-01,92.2,90.7,45.25,44.83
1981-09-01,93.1,91.8,45.524,45.124
1981-10-01,93.4,92.1,45.73,45.393
1981-11-01,93.8,92.5,45.976,45.658
1981-12-01,94.1,93,46.118,45.826
1982-01-01,94.4,93.3,46.392,46.108
1982-02-01,94.7,93.8,46.531,46.286
1982-03-01,94.7,93.9,46.651,46.488
1982-04-01,95.0,94.7,46.675,46.672
1982-05-01,95.9,95.4,46.951,46.927
1982-06-01,97.0,96.1,47.292,47.162
1982-07-01,97.5,96.7,47.572,47.468
1982-08-01,97.7,97.1,47.72,47.686
1982-09-01,97.7,97.2,47.852,47.863
1982-10-01,98.1,97.5,48.121,48.166
1982-11-01,98.0,97.3,48.265,48.344
1982-12-01,97.7,97.2,48.338,48.498
1983-01-01,97.9,97.6,48.564,48.83
1983-02-01,98.0,98,48.646,49.011
1983-03-01,98.1,98.2,48.709,49.073
1983-04-01,98.8,98.6,48.931,49.222
1983-05-01,99.2,98.9,49.07,49.293
1983-06-01,99.4,99.2,49.253,49.523
1983-07-01,99.8,99.8,49.53,49.856
1983-08-01,100.1,100.1,49.743,50.113
1983-09-01,100.4,100.5,49.916,50.316
1983-10-01,100.8,101,50.002,50.405
1983-11-01,101.1,101.5,50.072,50.523
1983-12-01,101.4,101.8,50.1,50.56
1984-01-01,102.1,102.5,50.318,50.729
1984-02-01,102.6,102.8,50.656,51.049
1984-03-01,102.9,103.2,50.823,51.242
1984-04-01,103.3,103.7,51.016,51.483
1984-05-01,103.5,104.1,51.08,51.602
1984-06-01,103.7,104.5,51.171,51.724
1984-07-01,104.1,105,51.354,51.947
1984-08-01,104.4,105.4,51.512,52.118
1984-09-01,104.7,105.8,51.582,52.198
1984-10-01,105.1,106.2,51.704,52.315
1984-11-01,105.3,106.4,51.776,52.426
1984-12-01,105.5,106.8,51.922,52.634
1985-01-01,105.7,107.1,52.182,52.928
1985-02-01,106.3,107.7,52.424,53.204
1985-03-01,106.8,108.1,52.629,53.39
1985-04-01,107.0,108.4,52.706,53.453
1985-05-01,107.2,108.8,52.831,53.638
1985-06-01,107.5,109.1,52.974,53.815
1985-07-01,107.7,109.4,53.104,53.973
1985-08-01,107.9,109.8,53.28,54.237
1985-09-01,108.1,110,53.37,54.349
1985-10-01,108.5,110.5,53.459,54.436
1985-11-01,109.0,111.1,53.614,54.57
1985-12-01,109.5,111.4,53.795,54.718
1986-01-01,109.9,111.9,54.042,55.014
1986-02-01,109.7,112.2,54.042,55.156
1986-03-01,109.1,112.5,53.924,55.324
1986-04-01,108.7,112.9,53.813,55.424
1986-05-01,109.0,113.1,53.912,55.518
1986-06-01,109.4,113.4,54.112,55.685
1986-07-01,109.5,113.8,54.126,55.786
1986-08-01,109.6,114.2,54.194,55.901
1986-09-01,110.0,114.6,54.371,56.085
1986-10-01,110.2,115,54.469,56.274
1986-11-01,110.4,115.3,54.566,56.394
1986-12-01,110.8,115.6,54.64,56.466
1987-01-01,111.4,115.9,54.895,56.601
1987-02-01,111.8,116.2,55.088,56.714
1987-03-01,112.2,116.6,55.233,56.882
1987-04-01,112.7,117.3,55.439,57.123
1987-05-01,113.0,117.7,55.58,57.283
1987-06-01,113.5,117.9,55.791,57.441
1987-07-01,113.8,118.3,55.919,57.589
1987-08-01,114.3,118.7,56.14,57.783
1987-09-01,114.7,119.2,56.329,58.012
1987-10-01,115.0,119.8,56.508,58.26
1987-11-01,115.4,120.1,56.616,58.382
1987-12-01,115.6,120.4,56.72,58.505
1988-01-01,116.0,120.9,56.941,58.781
1988-02-01,116.2,121.2,57.024,58.902
1988-03-01,116.5,121.7,57.221,59.154
1988-04-01,117.2,122.3,57.499,59.441
1988-05-01,117.5,122.7,57.666,59.644
1988-06-01,118.0,123.2,57.912,59.896
1988-07-01,118.5,123.6,58.193,60.14
1988-08-01,119.0,124.0,58.366,60.289
